new_scan,angle,distance
False,296.609375,0.0
False,299.0625,0.0
False,296.328125,541.5
False,298.609375,561.0
False,300.890625,582.5
False,303.296875,606.5
False,305.4375,634.25
False,307.921875,665.5
False,310.234375,702.5
False,312.625,741.75
False,314.859375,791.25
False,317.234375,848.0
False,319.640625,912.25
False,321.953125,992.5
False,324.46875,1089.25
False,326.8125,1132.5
False,329.3125,1155.25
False,331.640625,1348.25
False,340.859375,3545.0
False,343.359375,3476.75
False,345.796875,3627.25
False,348.25,3624.0
True,350.6875,4061.0
False,353.15625,4064.25
False,356.234375,1493.75
False,358.734375,1496.5
False,1.15625,1506.5
False,3.65625,1519.5
False,5.78125,2282.75
False,8.25,2288.25
False,10.6875,2294.0
False,13.109375,2351.25
False,17.6875,6217.5
False,20.171875,5891.75
False,25.140625,5258.25
False,27.625,4984.0
False,32.59375,4502.75
False,35.09375,4321.25
False,37.5625,4157.75
False,40.0625,3998.0
False,42.515625,3869.75
False,45.0,3758.0
False,47.5,3651.75
False,49.984375,3565.75
False,52.453125,3491.0
False,54.953125,3286.5
False,57.421875,3242.75
False,59.796875,3188.0
False,62.21875,3149.75
False,64.703125,3121.25
False,67.15625,3209.5
False,69.59375,3192.5
False,72.078125,3179.5
False,74.515625,3162.75
False,76.984375,3161.25
False,79.421875,3156.25
False,81.90625,3164.0
False,84.484375,3188.5
False,86.921875,3202.0
False,89.40625,3238.75
False,91.875,3263.0
False,94.3125,3310.0
False,96.796875,3341.0
False,99.265625,3337.75
False,101.796875,2899.0
False,104.296875,2650.0
False,106.734375,2418.0
False,109.21875,2304.25
False,111.703125,2174.0
False,114.265625,1967.75
False,116.78125,1792.0
False,119.25,1814.0
False,121.8125,1643.25
False,124.28125,1577.0
False,126.71875,1538.25
False,129.234375,1515.0
False,255.734375,359.75
False,260.53125,372.75
False,262.78125,361.5
False,265.625,363.75
False,267.859375,366.25
False,270.28125,369.75
False,272.8125,374.0
False,275.15625,378.0
False,277.578125,383.25
False,279.90625,389.75
False,282.453125,396.75
False,284.703125,405.5
False,287.296875,415.5
False,289.59375,403.25
False,296.5625,0.0
False,299.03125,0.0
False,296.203125,541.5
False,298.46875,560.75
False,300.734375,582.0
False,303.0625,606.5
False,305.59375,634.0
False,307.875,665.25
False,310.140625,701.25
False,312.46875,741.75
False,314.9375,790.5
False,317.140625,847.75
False,319.453125,912.0
False,321.84375,990.0
False,324.34375,1083.5
False,326.828125,1132.5
False,329.296875,1154.0
False,331.53125,1337.0
False,340.78125,3545.0
False,343.25,3480.25
False,345.71875,3622.0
False,348.140625,3619.5
True,350.5625,4054.75
False,353.046875,4069.0
False,356.078125,1495.25
False,358.59375,1494.0
False,1.015625,1507.5
False,3.53125,1519.5
False,5.65625,2281.25
False,8.125,2284.0
False,10.578125,2293.0
False,13.0,2347.25
False,17.5625,6228.5
False,20.015625,5857.75
False,25.0,5242.75
False,27.46875,4986.25
False,32.421875,4509.5
False,34.9375,4324.75
False,37.421875,4163.5
False,39.890625,4004.25
False,42.375,3874.0
False,44.84375,3768.25
False,47.328125,3666.0
False,49.796875,3570.0
False,52.296875,3507.0
False,54.765625,3302.25
False,57.234375,3244.25
False,59.578125,3192.0
False,62.0625,3150.5
False,64.515625,3124.75
False,66.9375,3216.0
False,69.40625,3193.25
False,71.84375,3167.0
False,74.34375,3157.0
False,76.765625,3159.0
False,79.234375,3154.75
False,81.6875,3165.5
False,84.25,3189.5
False,86.703125,3197.25
False,89.171875,3227.0
False,91.640625,3262.5
False,94.109375,3303.75
False,96.546875,3340.0
False,99.03125,3380.5
False,101.578125,2912.25
False,104.046875,2721.25
False,106.578125,2430.5
False,108.984375,2343.25
False,111.46875,2217.0
False,114.015625,1963.5
False,116.515625,1832.25
False,119.0,1803.5
False,121.515625,1637.25
False,124.015625,1576.5
False,126.46875,1575.75
False,129.0,1516.75
False,255.078125,359.0
False,262.859375,361.5
False,265.1875,363.75
False,267.5625,366.0
False,269.734375,369.0
False,272.015625,372.75
False,274.6875,377.5
False,277.03125,382.75
False,279.453125,388.75
False,282.21875,395.75
False,284.3125,403.75
False,286.609375,412.5
False,289.5,401.0
False,296.140625,0.0
False,298.59375,0.0
False,295.890625,539.5
False,298.234375,557.75
False,300.46875,578.25
False,302.640625,601.5
False,305.171875,628.5
False,307.4375,658.75
False,309.796875,694.5
False,312.21875,733.25
False,314.453125,779.5
False,316.84375,834.75
False,319.125,899.0
False,321.390625,979.5
False,324.015625,1066.0
False,326.34375,1134.25
False,328.859375,1137.75
False,331.078125,1302.5
False,342.84375,2929.0
False,345.25,3620.0
False,347.65625,3613.75
True,350.078125,4054.75
False,352.546875,4041.25
False,355.640625,1520.25
False,358.078125,1498.75
False,0.578125,1502.5
False,3.0,1515.25
False,5.15625,2284.5
False,7.625,2293.0
False,10.09375,2287.0
False,12.5,2348.0
False,14.9375,2384.0
False,17.03125,6278.25
False,19.515625,6039.0
False,22.125,3778.75
False,24.46875,5279.25
False,26.9375,5065.75
False,31.90625,4563.25
False,34.40625,4375.25
False,36.90625,4199.0
False,39.359375,4042.75
False,41.84375,3896.75
False,44.3125,3791.25
False,46.796875,3687.75
False,49.265625,3594.75
False,51.75,3514.0
False,54.21875,3312.0
False,56.703125,3257.0
False,59.0625,3203.25
False,61.515625,3158.0
False,63.9375,3127.25
False,66.40625,3116.75
False,68.84375,3196.75
False,71.328125,3179.0
False,73.75,3160.0
False,76.203125,3160.0
False,78.65625,3153.0
False,81.09375,3167.0
False,83.703125,3183.75
False,86.140625,3196.25
False,88.625,3216.75
False,91.0625,3254.0
False,93.53125,3287.5
False,96.0,3325.75
False,98.4375,3386.5
False,100.96875,2935.0
False,103.5,2706.75
False,106.0,2566.5
False,108.375,2326.0
False,110.890625,2227.25
False,113.359375,2069.25
False,115.875,1842.0
False,118.421875,1785.25
False,120.875,1731.5
False,123.390625,1662.25
False,125.796875,1611.75
False,128.3125,1517.5
False,130.796875,1524.5
False,193.96875,196.5
False,254.84375,350.5
False,262.140625,361.25
False,264.53125,363.0
False,266.8125,365.5
False,268.984375,368.0
False,271.5,371.25
False,273.765625,376.0
False,276.34375,380.75
False,279.09375,386.75
False,281.5,393.25
False,283.796875,401.0
False,285.875,410.75
False,288.78125,400.0
False,290.75,427.75
False,297.84375,0.0
False,300.296875,0.0
False,297.390625,550.75
False,299.796875,571.0
False,301.953125,593.75
False,304.234375,621.0
False,306.625,649.0
False,308.984375,684.0
False,311.4375,721.0
False,313.65625,765.5
False,316.046875,816.25
False,318.3125,877.75
False,320.671875,947.25
False,322.984375,1039.5
False,325.5,1135.75
False,327.984375,1128.25
False,330.390625,1258.0
False,332.671875,1438.5
False,339.625,2635.0
False,342.03125,3075.0
False,344.4375,3471.75
False,346.859375,3615.75
True,349.28125,4052.25
False,351.71875,4062.0
False,354.1875,4066.0
False,357.28125,1491.25
False,359.703125,1499.5
False,2.171875,1514.5
False,6.78125,2286.75
False,9.25,2287.75
False,11.65625,2325.0
False,14.140625,2358.25
False,21.15625,5801.75
False,23.625,5414.75
False,26.109375,5125.5
False,28.59375,4905.25
False,31.0625,4650.25
False,33.546875,4422.75
False,36.046875,4250.0
False,38.5,4096.5
False,40.984375,3945.25
False,43.4375,3818.0
False,45.921875,3714.5
False,48.40625,3617.5
False,50.859375,3541.5
False,53.375,3331.5
False,55.8125,3273.0
False,58.296875,3219.25
False,60.640625,3177.75
False,63.09375,3137.25
False,65.546875,3105.0
False,68.0,3205.25
False,70.4375,3191.0
False,72.875,3163.25
False,75.359375,3160.25
False,77.796875,3155.75
False,80.234375,3159.0
False,82.828125,3180.0
False,85.296875,3184.25
False,87.734375,3205.75
False,90.171875,3242.75
False,92.625,3268.0
False,95.078125,3319.75
False,97.5625,3360.25
False,100.015625,3243.75
False,102.5625,2782.0
False,105.046875,2582.75
False,107.46875,2459.75
False,109.96875,2221.0
False,112.484375,2076.5
False,114.953125,1949.75
False,117.5,1758.0
False,119.9375,1813.25
False,122.453125,1642.75
False,124.9375,1586.25
False,127.375,1544.25
False,129.921875,1514.75
False,256.28125,350.5
False,260.546875,369.25
False,263.140625,362.25
False,266.015625,364.0
False,268.234375,366.75
False,270.5,370.25
False,272.953125,374.5
False,275.140625,379.0
False,277.875,383.75
False,280.109375,390.25
False,282.53125,397.75
False,284.9375,406.5
False,287.46875,410.75
False,289.921875,406.75
False,296.8125,0.0
False,299.28125,0.0
False,296.546875,542.5
False,298.78125,562.75
False,301.078125,583.25
False,303.375,609.0
False,305.640625,636.75
False,308.0625,668.0
False,310.328125,703.0
False,312.703125,744.5
False,315.0625,793.5
False,317.4375,851.0
False,319.625,916.75
False,322.03125,994.0
False,324.484375,1093.75
False,326.90625,1131.75
False,329.40625,1156.25
False,331.65625,1344.25
False,340.875,3543.25
False,343.34375,3480.25
False,345.8125,3629.0
False,348.203125,3622.75
True,350.640625,4058.75
False,353.09375,4066.0
False,356.1875,1494.25
False,358.65625,1494.25
False,1.078125,1506.5
False,3.5625,1519.5
False,5.6875,2282.75
False,8.15625,2285.25
False,10.625,2285.0
False,13.03125,2342.0
False,17.5625,6197.5
False,20.03125,5857.75
False,24.96875,5239.0
False,27.453125,4996.75
False,32.390625,4514.5
False,34.921875,4329.25
False,37.34375,4167.0
False,39.859375,4005.75
False,42.3125,3874.75
False,44.8125,3773.0
False,47.25,3670.0
False,49.734375,3584.25
False,52.203125,3495.0
False,54.671875,3301.75
False,57.125,3244.25
False,59.515625,3189.5
False,61.96875,3150.0
False,64.390625,3126.75
False,66.84375,3225.0
False,69.296875,3193.75
False,71.71875,3167.0
False,74.1875,3159.5
False,76.625,3160.0
False,79.09375,3157.0
False,81.53125,3165.0
False,84.109375,3186.25
False,86.578125,3198.5
False,89.0,3228.5
False,91.453125,3266.0
False,93.9375,3291.5
False,96.375,3335.75
False,98.8125,3396.75
False,101.34375,2903.75
False,103.859375,2707.5
False,106.375,2485.0
False,108.765625,2344.0
False,111.25,2219.75
False,113.75,1948.5
False,116.25,1834.25
False,118.75,1790.5
False,121.21875,1671.0
False,123.703125,1607.25
False,126.171875,1629.5
False,128.6875,1517.5
False,194.46875,196.5
False,254.5,349.25
False,261.71875,361.5
False,264.40625,363.25
False,266.96875,365.75
False,269.21875,368.0
False,271.421875,371.75
False,274.0,376.25
False,276.25,381.25
False,279.171875,387.0
False,281.1875,393.75
False,283.5625,401.5
False,285.90625,411.0
False,288.609375,400.0
False,290.984375,428.0
False,297.890625,0.0
False,300.359375,0.0
False,297.53125,551.25
False,299.8125,571.25
False,302.078125,594.0
False,304.328125,621.25
False,306.703125,649.25
False,309.09375,684.25
False,311.375,721.5
False,313.71875,765.5
False,316.078125,817.5
False,318.328125,877.75
False,320.71875,947.5
False,323.0625,1039.25
False,325.484375,1135.75
False,327.984375,1128.25
False,330.359375,1258.0
False,332.609375,1438.75
False,339.59375,2623.25
False,341.96875,3112.25
False,344.390625,3470.75
False,346.796875,3614.5
True,349.21875,4051.5
False,351.6875,4056.25
False,354.140625,4070.0
False,357.21875,1491.5
False,359.65625,1500.5
False,2.140625,1513.0
False,4.546875,1551.0
False,6.71875,2285.0
False,9.1875,2284.5
False,11.5625,2340.0
False,21.046875,5789.0
False,23.53125,5445.25
False,26.0,5135.25
False,28.453125,4901.75
False,30.921875,4655.5
False,33.390625,4430.5
False,35.90625,4257.0
False,38.359375,4105.5
False,40.828125,3958.25
False,43.296875,3828.0
False,45.765625,3717.25
False,48.265625,3623.25
False,50.71875,3546.75
False,53.203125,3337.75
False,55.65625,3274.5
False,58.125,3222.25
False,60.46875,3180.5
False,62.9375,3141.25
False,65.375,3104.0
False,67.796875,3206.25
False,70.28125,3188.0
False,72.71875,3165.0
False,75.140625,3156.25
False,77.578125,3159.5
False,80.046875,3163.5
False,82.609375,3182.0
False,85.0625,3183.75
False,87.515625,3205.75
False,89.953125,3245.75
False,92.40625,3267.5
False,94.859375,3309.5
False,97.34375,3355.5
False,99.78125,3273.5
False,102.328125,2830.25
False,104.796875,2627.75
False,107.203125,2437.0
False,109.734375,2219.25
False,112.234375,2075.5
False,114.6875,1980.25
False,117.203125,1747.25
False,119.625,1817.0
False,122.1875,1642.25
False,124.6875,1583.5
False,127.15625,1536.25
False,129.640625,1514.75
False,45.296875,3734.0
False,47.734375,3643.25
False,50.15625,3562.25
False,52.609375,3457.75
False,55.078125,3282.0
False,57.515625,3240.25
False,59.828125,3188.0
False,62.21875,3149.75
False,64.640625,3119.5
False,67.078125,3210.5
False,69.5,3192.75
False,71.90625,3166.0
False,74.3125,3156.75
False,76.75,3161.25
False,79.171875,3154.75
False,81.609375,3163.5
False,84.109375,3186.75
False,86.546875,3199.0
False,88.953125,3228.5
False,91.390625,3266.0
False,93.828125,3289.5
False,96.25,3336.25
False,98.671875,3388.5
False,101.140625,2922.75
False,103.625,2696.0
False,106.0625,2569.5
False,108.453125,2328.5
False,110.890625,2225.75
False,113.390625,2061.0
False,115.84375,1845.5
False,118.359375,1781.5
False,120.75,1732.25
False,123.1875,1661.0
False,125.6875,1604.75
False,128.09375,1518.25
False,130.578125,1523.0
False,255.25,351.25
False,262.1875,361.25
False,264.546875,363.25
False,267.03125,365.75
False,269.171875,368.0
False,271.6875,371.5
False,273.84375,376.0
False,276.09375,381.0
False,278.875,386.5
False,280.984375,393.25
False,283.53125,401.0
False,285.921875,410.25
False,288.34375,400.75
False,290.75,425.25
False,297.53125,0.0
False,299.953125,0.0
False,296.96875,549.25
False,299.46875,567.5
False,301.46875,590.75
False,303.921875,614.75
False,306.140625,642.25
False,308.375,675.25
False,310.8125,710.75
False,312.984375,751.5
False,315.390625,799.25
False,317.5625,857.5
False,319.953125,923.5
False,322.25,1002.75
False,324.71875,1107.0
False,327.109375,1131.25
False,329.515625,1158.0
False,331.6875,1349.25
False,340.765625,3546.75
False,343.1875,3477.5
False,345.625,3623.25
False,348.0,3612.5
True,350.375,4059.5
False,352.796875,4068.25
False,355.828125,1503.0
False,358.234375,1494.25
False,0.640625,1505.5
False,3.046875,1514.75
False,5.21875,2273.25
False,7.609375,2317.5
False,16.84375,6336.25
False,19.265625,6005.0
False,21.84375,3693.0
False,24.125,5353.5
False,26.5625,5073.0
False,28.984375,4966.25
False,31.421875,4610.0
False,33.859375,4401.25
False,36.296875,4229.25
False,38.734375,4081.25
False,41.171875,3937.75
False,43.59375,3814.5
False,46.03125,3711.75
False,48.484375,3613.0
False,50.875,3539.75
False,53.34375,3331.5
False,55.75,3273.5
False,58.1875,3218.75
False,60.46875,3181.5
False,62.875,3143.75
False,65.296875,3105.0
False,67.703125,3204.75
False,70.109375,3192.5
False,72.515625,3178.25
False,74.9375,3150.5
False,77.3125,3159.5
False,79.71875,3162.75
False,82.140625,3166.0
False,84.65625,3189.0
False,87.078125,3204.25
False,89.46875,3242.25
False,91.890625,3263.0
False,94.296875,3309.0
False,96.71875,3341.5
False,99.15625,3368.75
False,101.609375,2899.0
False,104.078125,2722.5
False,106.515625,2445.0
False,108.875,2343.5
False,111.3125,2224.25
False,113.78125,1950.0
False,116.28125,1834.25
False,118.671875,1791.25
False,121.140625,1689.5
False,123.609375,1619.25
False,126.0,1620.25
False,128.484375,1517.25
False,130.828125,1525.5
False,254.859375,350.5
False,261.5625,361.25
False,264.078125,363.25
False,266.71875,365.25
False,268.671875,367.75
False,271.265625,370.75
False,273.390625,375.25
False,275.796875,380.0
False,278.546875,385.5
False,280.65625,392.5
False,283.015625,399.0
False,285.421875,407.75
False,287.859375,405.25
False,290.3125,418.0
False,297.03125,0.0
False,299.453125,0.0
False,296.546875,543.25
False,298.9375,563.75
False,301.078125,583.5
False,303.375,609.0
False,305.59375,635.5
False,307.84375,666.0
False,310.21875,702.25
False,312.5,741.5
False,314.71875,787.75
False,317.046875,843.5
False,319.28125,906.0
False,321.609375,979.25
False,324.09375,1071.75
False,326.375,1134.0
False,328.84375,1138.25
False,331.0625,1301.25
False,342.5,3094.5
False,344.859375,3487.75
False,347.234375,3620.0
True,349.578125,4059.5
False,352.03125,4069.0
False,357.453125,1491.0
False,359.828125,1500.25
False,2.203125,1516.75
False,6.75,2331.5
False,20.765625,5795.5
False,23.1875,5479.0
False,25.609375,5169.0
False,28.046875,4939.0
False,32.875,4472.5
False,35.296875,4307.75
False,37.71875,4144.25
False,40.140625,3985.75
False,42.546875,3868.25
False,44.96875,3760.0
False,47.40625,3654.25
False,49.8125,3567.5
False,52.234375,3494.5
False,54.65625,3303.75
False,57.09375,3246.0
False,59.359375,3195.25
False,61.796875,3153.25
False,64.1875,3124.75
False,66.5625,3148.25
False,68.953125,3193.25
False,71.328125,3178.25
False,73.75,3160.25
False,76.140625,3158.5
False,78.546875,3153.75
False,80.90625,3167.0
False,83.40625,3167.0
False,85.84375,3193.75
False,88.234375,3221.75
False,90.640625,3250.5
False,93.03125,3280.5
False,95.421875,3319.25
False,97.828125,3371.0
False,100.25,3209.25
False,102.734375,2779.5
False,105.203125,2556.25
False,107.5,2453.5
False,109.984375,2219.5
False,112.421875,2076.25
False,114.828125,1983.25
False,117.296875,1754.5
False,119.65625,1817.0
False,122.203125,1640.75
False,124.578125,1583.25
False,127.046875,1537.0
False,129.46875,1515.25
False,193.875,203.25
False,254.859375,354.25
False,262.375,361.25
False,264.703125,363.25
False,266.71875,365.75
False,269.453125,367.75
False,271.375,371.5
False,274.15625,375.75
False,276.140625,380.75
False,278.8125,386.25
False,280.90625,392.75
False,283.1875,400.5
False,285.8125,409.0
False,288.25,401.25
False,290.234375,422.25
False,297.296875,0.0
False,299.703125,0.0
False,296.734375,546.25
False,299.046875,564.75
False,301.1875,586.0
False,303.515625,611.5
False,305.8125,637.75
False,308.09375,668.5
False,310.4375,703.0
False,312.625,744.25
False,314.953125,791.25
False,317.203125,847.5
False,319.390625,909.25
False,321.765625,986.0
False,324.1875,1076.0
False,326.46875,1134.5
False,328.890625,1138.5
False,331.140625,1303.75
