newscan,angle,distant,quality 
0,172.265625,1052.75,31
0,174.421875,1199.75,27
0,176.84375,1201.25,28
0,179.140625,1200.75,28
0,181.53125,1205.0,27
0,183.828125,1212.0,28
0,186.15625,1221.0,27
0,188.53125,1234.5,25
0,190.875,1248.0,22
0,193.15625,1267.25,30
0,195.515625,1285.25,31
0,197.859375,1305.75,30
0,200.203125,1326.75,30
0,202.53125,1353.0,23
0,204.875,1388.0,26
0,207.265625,1418.5,30
0,209.578125,1458.0,24
0,211.875,1535.25,20
0,214.25,1579.25,29
0,216.5,1637.75,26
0,218.875,1703.5,28
0,221.15625,1775.5,25
0,223.46875,1855.25,27
0,225.84375,1940.0,26
0,232.65625,2393.5,21
0,234.921875,2558.25,18
0,237.234375,2748.5,16
0,241.890625,2943.5,27
0,244.265625,2892.25,27
0,246.609375,2855.5,26
0,248.96875,2821.5,28
0,251.328125,2788.0,28
0,253.671875,2759.25,24
0,256.046875,2744.0,23
0,258.40625,2726.0,26
0,260.75,2717.25,25
0,263.125,2709.5,25
0,265.4375,2723.25,13
0,267.8125,2713.75,25
0,270.140625,2722.25,24
0,272.46875,2740.25,23
0,274.875,2756.75,23
0,277.21875,2784.0,26
0,279.59375,2811.25,28
0,281.9375,2845.75,27
0,284.25,2880.5,26
0,286.609375,2920.25,27
0,288.96875,3072.0,27
0,291.296875,3127.25,25
0,293.640625,3194.0,25
0,295.984375,3275.5,27
0,298.328125,3369.25,21
0,300.625,3371.5,23
0,302.984375,3466.25,23
0,305.3125,3597.25,20
0,307.625,3720.75,20
0,310.015625,3443.75,22
0,312.390625,3290.75,26
0,314.75,3181.5,25
0,317.125,3073.75,27
0,319.484375,2972.0,22
0,321.78125,3117.5,15
0,347.953125,2423.25,10
1,350.28125,2415.0,12
0,352.640625,2403.25,18
0,355.0,2401.0,15
0,357.359375,2403.75,12
0,359.703125,2409.5,14
0,2.078125,2420.25,10
0,4.328125,2907.25,23
0,6.65625,2926.0,27
0,9.015625,2957.0,27
0,11.40625,2996.25,22
0,14.125,1823.75,16
0,16.4375,1861.25,27
0,18.765625,1901.75,24
0,21.140625,1970.5,24
0,56.84375,1346.0,18
0,59.140625,1470.5,23
0,61.515625,1426.75,25
0,63.828125,1418.5,23
0,66.28125,1303.25,18
0,68.640625,1359.0,19
0,70.9375,1373.5,29
0,73.328125,1355.0,24
0,75.8125,1212.75,22
0,78.25,1172.0,15
0,80.640625,1125.25,28
0,82.890625,1163.5,12
0,85.1875,1259.0,20
0,87.59375,1242.75,9
0,89.96875,1170.75,19
0,92.21875,1298.25,31
0,94.6875,1192.0,17
0,97.046875,1184.5,19
0,99.28125,1318.75,28
0,101.75,1221.5,27
0,103.9375,1335.0,19
0,106.375,1250.5,22
0,108.625,1395.5,18
0,111.03125,1306.0,19
0,113.328125,1416.75,13
0,115.6875,1358.0,24
0,117.96875,1469.5,25
0,120.296875,1497.5,14
0,122.625,1532.75,27
0,127.265625,1637.0,11
0,129.6875,1525.5,20
0,165.1875,1221.5,26
0,167.5625,1210.75,28
0,169.890625,1204.0,28
0,172.421875,1051.5,27
0,174.671875,1199.75,28
0,177.0,1200.0,28
0,179.34375,1202.5,27
0,181.703125,1207.25,27
0,184.015625,1212.75,27
0,186.3125,1221.25,27
0,188.671875,1232.75,25
0,191.03125,1249.0,22
0,193.375,1267.5,30
0,195.703125,1285.25,31
0,198.03125,1306.5,30
0,200.34375,1330.0,30
0,202.71875,1354.5,24
0,205.109375,1389.25,26
0,207.390625,1420.75,30
0,209.71875,1463.5,24
0,212.03125,1530.5,27
0,214.390625,1584.75,29
0,216.6875,1641.5,26
0,219.015625,1706.75,28
0,221.328125,1779.0,24
0,223.671875,1859.5,27
0,225.984375,1943.5,27
0,232.8125,2405.5,22
0,235.09375,2578.5,19
0,237.4375,2758.0,15
0,242.0625,2944.75,26
0,244.4375,2893.0,26
0,246.796875,2853.5,26
0,249.140625,2821.5,28
0,251.5,2788.25,27
0,253.84375,2761.75,24
0,256.203125,2743.75,23
0,258.5625,2726.0,25
0,260.890625,2716.0,25
0,263.28125,2709.5,24
0,265.609375,2697.5,16
0,267.9375,2714.5,25
0,270.296875,2723.5,24
0,272.65625,2740.5,23
0,275.03125,2760.0,23
0,277.390625,2786.5,27
0,279.71875,2811.75,28
0,282.09375,2846.5,27
0,284.4375,2887.0,27
0,286.78125,2923.0,28
0,289.09375,3073.5,28
0,291.453125,3130.0,25
0,293.765625,3199.5,25
0,296.140625,3290.25,26
0,298.421875,3360.25,19
0,300.765625,3377.5,23
0,303.109375,3475.5,23
0,305.4375,3601.0,20
0,307.78125,3743.25,21
0,310.15625,3428.0,22
0,312.515625,3277.0,29
0,314.875,3176.75,25
0,317.25,3066.25,26
0,319.609375,2965.0,24
0,321.921875,3109.25,11
0,345.78125,2438.25,10
0,348.078125,2425.25,10
1,350.421875,2414.5,11
0,352.78125,2403.0,17
0,355.140625,2404.5,17
0,357.484375,2406.25,14
0,359.84375,2412.25,14
0,2.21875,2416.25,10
0,4.4375,2902.25,26
0,6.796875,2939.0,27
0,9.125,2961.75,26
0,11.546875,2998.75,22
0,14.28125,1767.0,16
0,16.625,1801.25,26
0,18.9375,1839.25,24
0,21.296875,1885.25,22
0,57.03125,1340.75,18
0,59.265625,1469.25,22
0,61.609375,1425.75,25
0,64.0,1404.75,14
0,66.4375,1325.0,15
0,68.71875,1358.75,19
0,71.0625,1370.75,28
0,73.40625,1354.75,23
0,75.890625,1206.75,22
0,78.359375,1166.0,15
0,80.734375,1125.25,28
0,83.078125,1165.25,12
0,85.34375,1262.5,21
0,90.125,1181.5,18
0,92.359375,1298.25,31
0,94.828125,1191.0,18
0,97.171875,1190.75,17
0,99.40625,1318.75,24
0,101.8125,1222.5,26
0,104.078125,1334.25,18
0,106.5,1249.75,22
0,108.703125,1391.0,21
0,111.171875,1304.0,20
0,113.4375,1416.0,15
0,115.765625,1358.0,24
0,118.09375,1470.0,24
0,120.453125,1505.0,13
0,122.71875,1529.5,26
0,127.359375,1637.5,14
0,129.828125,1526.25,23
0,165.328125,1218.25,28
0,167.703125,1210.5,27
0,170.0625,1203.5,28
0,172.578125,1053.75,30
0,174.71875,1200.0,27
0,177.109375,1200.0,28
0,179.390625,1203.0,27
0,181.765625,1207.25,28
0,184.09375,1213.0,27
0,186.4375,1221.5,27
0,188.8125,1235.25,25
0,191.171875,1249.5,22
0,193.46875,1268.0,30
0,195.765625,1288.0,31
0,198.125,1307.0,30
0,200.453125,1330.25,30
0,202.796875,1358.0,24
0,205.15625,1393.0,26
0,207.484375,1422.5,30
0,209.8125,1465.0,24
0,212.125,1538.5,30
0,214.453125,1585.5,29
0,216.8125,1641.5,26
0,219.125,1707.25,27
0,221.40625,1781.0,24
0,223.75,1862.25,27
0,226.078125,1947.75,26
0,232.90625,2410.25,21
0,235.21875,2580.5,18
0,237.515625,2762.0,13
0,242.171875,2940.5,27
0,244.5,2888.75,26
0,246.90625,2852.25,26
0,249.21875,2820.75,28
0,251.578125,2791.25,28
0,253.9375,2761.75,23
0,256.28125,2743.5,23
0,258.640625,2725.75,25
0,261.015625,2713.75,25
0,263.359375,2710.25,23
0,265.71875,2699.5,17
0,268.046875,2713.75,25
0,270.390625,2725.25,24
0,272.71875,2741.25,23
0,275.140625,2758.75,23
0,277.484375,2788.25,27
0,279.828125,2810.5,27
0,282.15625,2847.0,27
0,284.53125,2885.0,27
0,286.84375,2924.75,28
0,289.171875,3075.75,28
0,291.515625,3134.75,24
0,293.875,3204.25,24
0,296.234375,3291.75,26
0,300.859375,3380.0,24
0,303.1875,3479.0,24
0,305.53125,3604.0,18
0,307.859375,3749.25,21
0,310.234375,3407.0,22
0,312.609375,3275.0,29
0,314.953125,3172.0,23
0,317.3125,3062.25,25
0,319.671875,2959.25,24
0,345.875,2440.0,10
0,348.15625,2425.25,10
1,350.515625,2407.75,12
0,352.875,2405.5,15
0,355.1875,2403.0,15
0,357.578125,2407.75,14
0,359.9375,2413.5,13
0,2.265625,2422.75,10
0,4.515625,2908.5,29
0,6.875,2928.25,27
0,9.203125,2958.75,26
0,11.609375,2997.0,22
0,16.65625,1741.75,27
0,19.03125,1740.0,23
0,21.40625,1780.25,24
0,57.09375,1340.5,17
0,59.25,1469.25,22
0,61.640625,1425.5,25
0,64.03125,1405.5,14
0,66.515625,1304.5,18
0,68.78125,1358.0,19
0,71.15625,1370.75,28
0,73.46875,1357.25,24
0,75.984375,1210.0,21
0,78.40625,1166.0,15
0,80.8125,1125.75,28
0,83.046875,1164.5,12
0,85.34375,1262.25,21
0,90.140625,1181.75,18
0,92.359375,1299.0,31
0,94.8125,1184.0,20
0,97.171875,1192.0,17
0,99.46875,1318.25,24
0,101.859375,1222.75,26
0,104.078125,1334.5,18
0,106.546875,1251.25,22
0,108.75,1395.75,21
0,111.234375,1298.25,20
0,113.46875,1415.25,14
0,115.859375,1360.75,29
0,118.125,1466.5,24
0,120.40625,1506.5,13
0,122.8125,1529.5,25
0,127.421875,1638.75,15
0,129.859375,1526.25,22
0,165.265625,1218.25,28
0,167.65625,1210.75,27
0,170.046875,1204.0,28
0,172.53125,1054.25,29
0,174.796875,1200.0,27
0,177.078125,1200.25,27
0,179.421875,1202.75,27
0,181.71875,1205.5,27
0,184.15625,1213.0,27
0,186.4375,1221.5,27
0,188.796875,1235.75,25
0,191.125,1252.0,22
0,193.484375,1268.0,30
0,195.734375,1286.0,31
0,198.140625,1306.75,31
0,200.4375,1330.25,30
0,202.78125,1357.75,24
0,205.125,1392.75,26
0,207.53125,1422.25,30
0,209.828125,1464.25,24
0,212.15625,1534.5,27
0,214.4375,1584.75,30
0,216.75,1641.25,26
0,219.125,1707.75,27
0,221.40625,1781.0,24
0,223.703125,1862.0,27
0,226.078125,1947.5,26
0,232.859375,2409.75,21
0,235.1875,2580.5,19
0,237.484375,2762.0,13
0,242.125,2944.75,26
0,244.515625,2889.75,26
0,246.828125,2853.25,26
0,249.203125,2818.75,27
0,251.5625,2788.25,27
0,253.921875,2760.5,24
0,256.234375,2741.0,23
0,258.609375,2725.25,25
0,260.9375,2715.25,25
0,263.28125,2709.0,24
0,265.671875,2697.75,19
0,268.0,2713.75,25
0,270.3125,2724.0,25
0,272.6875,2744.0,23
0,275.109375,2760.5,24
0,277.421875,2788.0,27
0,279.796875,2809.75,28
0,282.109375,2847.75,27
0,284.453125,2888.25,27
0,286.8125,2921.75,28
0,289.140625,3074.75,29
0,291.46875,3133.25,25
0,293.828125,3200.75,24
0,296.15625,3289.75,26
0,300.796875,3379.0,24
0,303.140625,3479.5,23
0,305.453125,3603.5,19
0,307.796875,3748.0,21
0,310.171875,3423.5,21
0,312.53125,3290.25,29
0,314.90625,3178.5,25
0,317.234375,3069.5,26
0,319.609375,2963.0,24
0,321.953125,3111.5,11
0,345.75,2437.0,10
0,348.0625,2426.0,10
1,350.421875,2415.75,12
0,352.765625,2404.5,18
0,355.125,2402.5,16
0,357.4375,2408.75,15
0,359.828125,2416.0,14
0,2.171875,2423.25,10
0,4.421875,2906.5,26
0,6.75,2924.75,26
0,9.09375,2958.0,26
0,11.5,2997.0,22
0,13.875,3043.25,25
0,16.671875,1621.25,20
0,18.984375,1662.0,28
0,21.3125,1695.25,24
0,56.875,1347.25,14
0,59.125,1470.75,22
0,61.53125,1425.5,24
0,63.859375,1415.5,26
0,66.296875,1297.0,18
0,68.640625,1354.75,19
0,70.9375,1370.75,29
0,73.390625,1357.25,24
0,75.828125,1209.5,21
0,78.25,1167.0,15
0,80.671875,1124.25,28
0,83.0,1157.75,12
0,85.21875,1259.75,21
0,87.53125,1243.0,9
0,89.96875,1175.0,19
0,92.21875,1298.5,31
0,94.671875,1191.5,16
0,97.046875,1184.5,19
0,99.28125,1319.0,27
0,101.734375,1221.75,27
0,103.953125,1335.25,20
0,106.359375,1249.25,22
0,108.5625,1396.0,19
0,111.03125,1305.25,19
0,113.28125,1418.25,13
0,115.65625,1359.0,24
0,117.921875,1470.75,24
0,120.234375,1496.75,14
0,122.59375,1532.75,28
0,127.25,1635.75,9
0,129.703125,1525.0,20
0,165.171875,1220.25,23
0,167.53125,1211.5,28
0,169.90625,1203.75,28
0,172.40625,1051.75,27
0,174.53125,1202.0,27
0,176.921875,1202.0,27
0,179.203125,1200.5,28
0,181.578125,1207.25,28
0,183.875,1212.5,27
0,186.234375,1221.5,27
0,188.546875,1233.0,25
0,190.9375,1248.25,22
0,193.3125,1267.25,30
0,195.625,1285.25,31
0,197.90625,1304.25,31
0,200.28125,1329.25,31
0,202.59375,1354.5,23
0,204.984375,1386.0,26
0,207.28125,1419.75,30
0,209.640625,1458.75,25
0,211.890625,1535.25,24
0,214.234375,1583.25,30
0,216.59375,1638.5,26
0,218.875,1708.0,28
0,221.203125,1776.75,25
0,223.5625,1855.75,27
0,225.875,1940.5,27
0,232.65625,2395.5,21
0,234.96875,2564.0,18
0,237.28125,2756.25,16
0,241.921875,2944.75,27
0,244.28125,2895.0,27
0,246.640625,2857.75,26
0,248.984375,2821.5,28
0,251.34375,2788.25,28
0,253.703125,2759.5,24
0,256.015625,2743.5,23
0,258.375,2725.75,25
0,260.75,2717.25,25
0,263.09375,2710.25,25
0,265.4375,2723.5,13
0,267.75,2712.5,25
0,270.140625,2721.75,24
0,272.46875,2742.0,24
0,274.859375,2757.0,23
0,277.1875,2784.75,26
0,279.546875,2809.5,28
0,281.890625,2844.75,27
0,284.234375,2880.75,26
0,286.578125,2919.75,28
0,288.90625,3069.0,27
0,291.25,3125.75,25
0,293.578125,3195.5,25
0,295.921875,3274.5,27
0,298.28125,3368.75,22
0,300.5625,3368.75,23
0,302.890625,3471.5,23
0,305.21875,3593.75,20
0,307.5625,3719.5,21
0,309.953125,3443.0,24
0,312.28125,3292.5,26
0,314.671875,3179.0,26
0,317.03125,3076.5,26
0,319.390625,2978.75,22
0,321.703125,3121.75,19
0,347.84375,2426.25,10
1,350.171875,2418.0,12
0,352.53125,2404.25,18
0,354.859375,2403.25,15
0,357.21875,2403.75,13
0,359.59375,2407.5,13
0,1.90625,2419.5,9
0,4.203125,2903.25,13
0,6.53125,2924.25,28
0,8.859375,2955.5,27
0,11.296875,2990.25,22
0,13.65625,3040.5,23
0,15.96875,3087.0,26
0,18.796875,1608.0,24
0,21.140625,1604.75,28
0,56.59375,1494.25,21
0,58.96875,1477.0,20
0,61.28125,1420.25,24
0,63.625,1418.75,28
0,66.09375,1295.0,18
0,68.375,1353.0,19
0,70.78125,1370.75,28
0,73.125,1355.75,24
0,75.578125,1216.75,18
0,78.0,1179.25,16
0,80.453125,1123.5,28
0,82.765625,1149.75,13
0,84.9375,1265.0,18
0,87.328125,1252.5,11
0,89.765625,1169.75,24
0,92.0,1296.0,29
0,94.4375,1198.75,15
0,96.84375,1183.5,24
0,99.0,1321.5,30
0,101.46875,1222.5,28
0,103.765625,1329.5,21
0,106.1875,1252.25,21
0,108.359375,1400.25,10
0,110.75,1307.5,17
0,115.46875,1359.0,23
0,117.734375,1470.25,23
0,120.015625,1494.0,17
0,122.40625,1532.0,30
0,129.453125,1544.5,14
0,167.28125,1212.0,28
0,169.640625,1204.25,27
0,172.234375,1050.75,27
0,174.34375,1199.5,30
0,176.703125,1199.75,27
0,179.03125,1200.75,28
0,181.359375,1207.0,28
0,183.71875,1211.75,27
0,186.09375,1221.0,27
0,188.4375,1232.0,25
0,190.71875,1247.75,22
0,193.109375,1266.25,30
0,195.40625,1284.5,31
0,197.703125,1305.25,31
0,200.03125,1326.5,31
0,202.4375,1352.5,24
0,204.734375,1384.75,26
0,207.140625,1418.0,30
0,209.46875,1457.25,24
0,211.734375,1533.5,13
0,214.046875,1574.5,30
0,216.375,1635.5,26
0,218.734375,1697.5,28
0,221.0,1766.75,25
0,223.328125,1845.75,24
0,225.6875,1932.0,26
0,232.5,2383.5,19
0,234.796875,2546.0,17
0,237.09375,2740.5,17
0,241.734375,2948.0,27
0,244.109375,2894.5,27
0,246.453125,2858.5,25
0,248.8125,2823.75,28
0,251.15625,2791.25,28
0,253.484375,2763.25,24
0,255.84375,2746.0,24
0,258.1875,2724.0,25
0,260.546875,2716.25,25
0,262.90625,2712.0,25
0,265.25,2709.25,19
0,267.5625,2714.25,25
0,269.90625,2721.25,24
0,272.265625,2739.5,23
0,274.6875,2755.25,23
0,277.03125,2775.5,26
0,279.359375,2808.75,28
0,281.71875,2842.75,27
0,284.0625,2873.75,26
0,286.421875,2913.75,26
0,288.734375,3066.25,27
0,291.078125,3124.0,25
0,293.4375,3192.0,26
0,295.734375,3270.0,27
0,300.390625,3365.0,24
0,302.75,3456.0,23
0,305.03125,3588.25,20
0,307.375,3709.75,21
0,309.765625,3446.0,26
0,312.140625,3298.0,25
0,314.5,3187.25,25
0,316.859375,3085.5,26
0,319.21875,2988.0,19
0,321.515625,3110.25,19
0,347.671875,2426.0,10
1,350.0,2414.0,11
0,352.375,2405.0,14
0,354.703125,2401.25,14
0,357.0625,2399.0,14
0,359.421875,2405.0,13
0,1.734375,2422.25,10
0,6.359375,2920.25,28
0,8.703125,2955.0,27
0,11.125,2989.75,22
0,13.5,3030.5,24
0,15.828125,3079.75,28
0,18.71875,1468.75,14
0,21.015625,1548.0,27
0,56.40625,1495.5,21
0,58.90625,1359.0,12
0,61.140625,1426.5,24
0,63.515625,1420.0,26
0,66.0,1292.0,18
0,68.3125,1354.0,19
0,70.625,1374.0,29
0,72.96875,1358.5,24
0,75.328125,1359.75,14
0,77.828125,1181.25,17
0,80.25,1124.25,26
0,82.609375,1147.0,14
0,84.796875,1256.5,15
0,87.1875,1254.0,13
0,89.640625,1166.75,27
0,91.8125,1297.0,26
0,94.328125,1201.0,14
0,96.6875,1179.75,25
0,98.875,1320.5,31
0,101.328125,1222.75,27
0,103.59375,1333.0,24
0,105.984375,1256.5,20
0,108.28125,1282.25,9
0,110.625,1316.0,13
0,113.015625,1310.75,11
0,115.296875,1360.0,28
0,117.546875,1471.25,22
0,119.890625,1491.75,18
0,122.25,1531.0,29
0,129.265625,1562.0,20
0,153.90625,699.25,9
0,164.734375,1224.0,13
0,167.15625,1211.75,28
0,169.46875,1204.0,28
0,172.046875,1050.5,27
0,174.203125,1199.5,30
0,176.5,1200.0,28
0,178.828125,1203.5,28
0,181.234375,1204.5,27
0,183.53125,1211.5,28
0,185.90625,1221.0,27
0,188.21875,1231.5,25
0,190.53125,1246.75,22
0,192.921875,1265.5,30
0,195.25,1281.5,31
0,197.578125,1299.75,31
0,199.875,1322.25,30
0,202.203125,1348.75,24
0,204.546875,1382.0,29
0,206.953125,1413.5,30
0,209.28125,1455.75,24
0,213.875,1572.5,31
0,216.234375,1629.75,26
0,218.546875,1691.25,29
0,220.875,1762.0,25
0,223.171875,1840.5,25
0,225.46875,1925.5,26
0,232.296875,2371.0,19
0,234.609375,2534.25,20
0,236.890625,2719.5,16
0,241.578125,2952.0,26
0,243.90625,2897.5,27
0,246.28125,2858.5,25
0,248.609375,2822.25,27
0,250.984375,2795.0,26
0,253.3125,2765.75,24
0,255.703125,2746.5,23
0,258.015625,2726.5,25
0,260.375,2719.75,25
0,262.734375,2712.0,25
0,265.0625,2733.75,13
0,267.40625,2712.75,24
0,269.765625,2720.75,25
0,272.09375,2738.5,24
0,274.453125,2754.75,24
0,276.84375,2776.25,25
0,279.203125,2803.0,27
0,281.53125,2834.0,27
0,283.890625,2872.5,25
0,286.25,2911.25,27
0,288.546875,3064.5,27
0,290.875,3119.0,26
0,293.21875,3183.5,25
0,295.578125,3264.75,26
0,300.21875,3361.75,24
0,302.546875,3453.75,23
0,304.875,3582.75,20
0,307.203125,3704.5,21
0,309.59375,3444.25,24
0,311.953125,3307.25,24
0,314.3125,3187.25,24
0,316.65625,3088.25,26
0,319.015625,2994.0,20
0,321.34375,3089.25,20
0,347.46875,2434.25,10
1,349.828125,2414.75,10
0,352.21875,2402.25,15
0,354.546875,2401.75,15
0,356.875,2403.0,14
0,359.234375,2403.5,12
0,1.578125,2417.25,10
0,6.1875,2920.75,27
0,8.53125,2953.0,26
0,10.953125,2987.75,21
0,13.296875,3030.25,24
0,15.65625,3074.25,28
0,18.46875,1620.5,19
0,20.96875,1380.25,16
0,56.234375,1495.75,22
0,58.734375,1346.5,18
0,61.0,1426.25,22
0,63.3125,1420.75,27
0,65.75,1286.0,19
0,68.09375,1344.5,20
0,70.453125,1369.75,26
0,72.765625,1362.0,28
0,75.171875,1349.0,23
0,77.671875,1182.75,17
0,80.09375,1126.75,24
0,82.4375,1140.75,16
0,84.703125,1254.0,13
0,87.03125,1263.0,15
0,89.484375,1164.25,29
0,91.6875,1293.75,22
0,94.125,1208.25,11
0,96.53125,1179.25,27
0,98.78125,1317.75,28
0,101.203125,1225.25,26
0,103.390625,1336.5,25
0,105.859375,1259.0,18
0,108.1875,1276.25,12
0,110.484375,1318.5,12
0,112.875,1304.5,18
0,115.140625,1361.5,26
0,117.421875,1479.75,21
0,119.71875,1485.0,17
0,122.0625,1527.75,27
0,126.75,1592.25,9
0,129.125,1561.25,24
0,153.734375,677.75,13
0,164.59375,1222.75,15
0,166.96875,1211.5,28
0,169.34375,1204.75,28
0,171.84375,1048.75,28
0,174.015625,1200.25,28
0,176.390625,1199.75,28
0,178.765625,1202.75,28
0,181.09375,1204.0,28
0,183.390625,1211.25,28
0,185.703125,1220.75,27
0,188.09375,1230.25,25
0,190.421875,1245.25,22
0,192.71875,1265.0,30
0,195.125,1280.5,31
0,197.40625,1299.5,31
0,199.734375,1321.75,30
0,202.015625,1347.25,27
0,204.453125,1380.75,28
0,206.765625,1409.75,30
0,209.140625,1451.5,25
0,213.765625,1570.25,30
0,216.0625,1624.25,27
0,218.421875,1689.0,30
0,220.6875,1753.0,26
0,223.03125,1837.5,26
0,225.375,1922.0,26
0,232.1875,2362.75,19
0,234.453125,2520.75,20
0,236.796875,2710.25,15
0,241.4375,2952.5,25
0,243.796875,2900.5,28
0,246.125,2861.25,25
0,248.484375,2826.0,27
0,250.859375,2795.75,26
0,253.1875,2768.25,24
0,255.546875,2750.5,24
0,257.875,2729.0,25
0,260.25,2716.5,26
0,262.578125,2713.5,25
0,264.921875,2750.25,13
0,267.3125,2711.25,24
0,269.609375,2720.5,25
0,271.96875,2732.0,23
0,274.3125,2754.5,23
0,276.703125,2773.0,25
0,279.0625,2803.5,27
0,281.40625,2836.25,28
0,283.75,2871.0,25
0,286.09375,2909.0,28
0,288.421875,3062.75,27
0,290.765625,3119.0,26
0,293.125,3179.5,24
0,295.453125,3258.25,26
0,300.09375,3342.5,24
0,302.421875,3446.0,21
0,304.765625,3574.0,21
0,307.078125,3692.75,20
0,309.46875,3451.0,22
0,311.828125,3312.5,23
0,314.171875,3197.5,25
0,316.5625,3105.0,26
0,318.890625,3003.5,20
0,321.25,3078.0,21
0,347.359375,2427.75,10
1,349.71875,2413.25,10
0,352.078125,2407.25,16
0,354.40625,2403.0,14
0,356.765625,2404.25,14
0,359.109375,2411.5,11
0,1.5,2418.75,10
0,6.078125,2922.25,28
0,8.421875,2953.0,26
0,10.859375,2986.75,20
0,13.203125,3030.5,24
0,15.53125,3075.25,27
0,17.90625,3076.5,15
0,20.765625,1497.5,24
0,56.171875,1498.0,23
0,58.578125,1344.0,18
0,60.875,1426.25,23
0,63.25,1421.75,27
0,65.6875,1285.75,18
0,67.984375,1344.5,20
0,70.359375,1366.25,23
0,72.671875,1362.25,28
0,75.015625,1350.0,23
0,77.578125,1182.75,17
0,80.0,1126.75,23
0,82.34375,1140.0,18
0,84.53125,1252.25,12
0,86.859375,1264.75,17
0,89.328125,1164.0,30
0,91.5625,1297.25,20
0,93.96875,1215.5,10
0,96.4375,1178.5,28
0,98.640625,1317.5,27
0,101.078125,1226.25,25
0,103.359375,1336.25,25
0,105.6875,1265.25,16
0,108.078125,1275.5,15
0,110.390625,1326.25,12
0,112.765625,1298.75,22
0,115.0,1365.5,25
0,117.265625,1480.25,21
0,119.625,1484.0,18
0,121.953125,1535.5,24
0,126.609375,1594.25,11
0,128.96875,1562.5,26
0,153.640625,680.25,13
0,164.5,1217.0,13
0,166.890625,1212.0,28
0,169.28125,1205.0,28
0,171.734375,1049.0,28
0,173.90625,1202.25,28
0,176.328125,1199.75,28
0,178.671875,1202.5,27
0,180.984375,1204.25,28
0,183.3125,1211.5,27
0,185.609375,1220.75,27
0,187.96875,1230.25,25
0,190.28125,1244.75,23
0,192.671875,1263.75,22
0,194.953125,1280.5,31
0,197.3125,1299.0,31
0,199.59375,1321.5,30
0,202.015625,1344.0,27
0,204.296875,1378.0,28
0,206.671875,1409.25,30
0,208.984375,1450.25,24
0,213.671875,1569.25,31
0,216.0,1622.5,28
0,218.3125,1686.25,30
0,220.578125,1751.25,26
0,222.890625,1834.25,26
0,225.21875,1919.25,26
0,232.078125,2358.5,19
0,234.359375,2515.0,20
0,236.6875,2701.25,16
0,241.328125,2957.0,25
0,243.671875,2902.25,28
0,246.046875,2862.75,25
0,248.390625,2827.5,27
0,250.734375,2796.0,27
0,253.0625,2769.0,24
0,255.421875,2750.25,23
0,257.765625,2725.75,25
0,260.125,2718.0,25
0,262.46875,2713.5,25
0,264.796875,2745.25,13
0,267.15625,2712.75,24
0,269.5,2719.5,25
0,271.859375,2732.0,23
0,274.171875,2754.25,23
0,276.609375,2772.25,25
0,278.921875,2801.75,27
0,281.296875,2830.5,28
0,283.625,2870.25,25
0,285.984375,2911.75,28
0,288.328125,3035.25,22
0,290.65625,3114.75,26
0,292.984375,3172.5,24
0,295.328125,3254.75,27
0,299.953125,3335.75,24
0,302.328125,3440.75,23
0,304.625,3553.0,21
0,306.953125,3688.25,20
0,309.34375,3455.5,22
0,311.703125,3320.0,26
0,314.078125,3202.25,25
0,316.40625,3107.5,26
0,318.78125,3009.0,20
0,321.140625,3072.0,20
1,349.59375,2417.5,10
0,351.96875,2405.0,14
0,354.3125,2404.25,15
0,356.625,2403.25,14
0,359.0,2407.5,13
0,1.34375,2419.5,11
0,5.953125,2922.25,29
0,8.3125,2952.0,26
0,10.734375,2983.75,20
0,13.09375,3027.0,24
0,15.421875,3068.5,26
0,17.765625,3080.25,17
0,20.640625,1513.75,21
0,56.0625,1500.25,22
0,58.484375,1338.5,18
0,60.75,1428.25,23
0,63.09375,1421.5,26
0,65.53125,1292.0,18
0,67.90625,1341.25,20
0,70.21875,1365.75,25
0,72.59375,1362.5,29
0,74.953125,1346.75,27
0,77.5,1182.5,17
0,79.84375,1127.25,21
0,82.234375,1131.5,17
0,84.46875,1245.25,11
0,86.8125,1264.75,18
0,89.265625,1163.5,30
0,91.46875,1295.75,18
0,96.296875,1178.5,28
0,98.546875,1317.0,23
0,100.9375,1225.0,24
0,103.1875,1334.25,22
0,105.625,1266.75,14
0,107.96875,1274.25,17
0,110.265625,1334.25,11
0,112.671875,1290.25,25
0,114.921875,1366.0,24
0,117.203125,1480.75,19
0,119.5625,1483.5,19
0,121.890625,1534.75,21
0,126.515625,1596.25,11
0,128.9375,1567.0,27
0,153.546875,677.75,12
0,164.453125,1223.5,12
0,166.8125,1212.0,28
0,169.171875,1205.0,28
0,171.671875,1051.0,28
0,173.8125,1200.5,28
0,176.203125,1199.75,28
0,178.59375,1202.75,28
0,180.859375,1204.5,28
0,183.203125,1211.75,28
0,185.5625,1220.75,27
0,187.90625,1230.5,25
0,190.25,1244.25,23
0,192.625,1263.0,22
0,194.90625,1280.0,31
0,197.265625,1299.0,31
0,199.546875,1321.5,31
0,201.9375,1344.0,28
0,204.328125,1377.5,29
0,206.625,1408.75,29
0,208.96875,1446.25,24
0,213.59375,1568.75,31
0,215.953125,1621.0,28
0,218.265625,1685.5,30
0,220.53125,1750.25,27
0,222.859375,1833.25,26
0,225.21875,1919.25,26
0,227.4375,2015.25,9
0,232.0,2355.25,19
0,234.328125,2513.5,20
