newscan,angle,distance,quality
0,81.265625,1129.25,24

0,82.734375,1165.0,11

0,84.28125,1263.0,14

0,85.765625,1271.0,26

0,87.46875,1165.25,16

0,88.9375,1180.25,14

0,90.375,1294.75,23

0,91.84375,1293.75,12

0,93.421875,1196.25,24

0,102.6875,1156.5,23

0,104.328125,1039.0,23

0,105.96875,957.0,16

0,107.625,903.75,22

0,109.234375,876.25,24

0,110.796875,865.5,25

0,112.34375,863.5,25

0,113.828125,821.0,17

0,115.515625,801.75,14

0,117.015625,788.75,19

0,118.546875,791.5,17

0,120.0625,802.25,14

0,123.640625,1673.25,24

0,125.25,1545.5,14

0,128.34375,1570.25,28

0,129.84375,1536.5,17

0,146.25,725.0,9

0,165.4375,1215.75,27

0,167.015625,1211.0,26

0,168.515625,1207.75,26

0,170.046875,1204.25,26

0,171.78125,1051.0,26

0,173.109375,1202.25,27

0,174.65625,1199.5,29

0,176.15625,1201.75,26

0,177.6875,1201.75,26

0,179.3125,1202.25,26

0,180.875,1204.25,26

0,182.390625,1210.75,26

0,183.890625,1212.5,26

0,185.4375,1220.0,26

0,186.9375,1226.0,26

0,188.5,1232.5,24

0,190.015625,1245.0,22

0,191.5625,1257.5,21

0,193.078125,1267.25,29

0,194.65625,1280.0,30

0,196.15625,1293.25,30

0,197.6875,1304.0,30

0,199.203125,1320.75,29

0,200.71875,1336.25,29

0,202.3125,1352.25,23

0,203.890625,1375.25,27

0,205.453125,1396.5,29

0,207.0,1419.75,29

0,208.5,1444.5,23

0,210.0625,1471.0,22

0,211.53125,1532.75,16

0,213.109375,1565.5,28

0,214.609375,1594.25,27

0,216.15625,1635.25,25

0,217.6875,1672.0,29

0,219.1875,1723.5,28

0,220.671875,1766.25,25

0,222.21875,1817.75,27

0,223.75,1870.25,25

0,225.25,1927.25,25

0,226.78125,1991.25,23

0,231.328125,2324.0,18

0,232.84375,2425.75,20

0,234.359375,2534.5,19

0,235.859375,2656.5,18

0,242.015625,2925.0,27

0,243.546875,2900.25,25

0,245.109375,2871.75,24

0,246.640625,2849.0,25

0,248.203125,2822.25,27

0,249.765625,2805.25,26

0,251.375,2785.0,25

0,252.921875,2765.0,23

0,254.46875,2756.0,22

0,256.03125,2744.75,22

0,257.578125,2729.25,24

0,259.140625,2721.75,24

0,260.6875,2713.75,24

0,262.25,2711.25,24

0,263.765625,2706.25,20

0,265.34375,2711.0,19

0,266.890625,2710.25,23

0,268.421875,2716.25,24

0,269.96875,2722.25,24

0,271.53125,2729.5,23

0,273.0625,2747.75,22

0,274.75,2760.0,22

0,276.328125,2771.75,23

0,277.875,2788.0,25

0,279.453125,2809.75,27

0,280.96875,2831.0,26

0,282.546875,2857.75,25

0,284.09375,2875.25,25

0,285.640625,2905.75,28

0,287.203125,2942.25,25

0,288.734375,3071.25,26

0,290.296875,3113.75,25

0,291.859375,3143.0,22

0,293.40625,3193.5,24

0,294.9375,3249.75,24

0,296.515625,3305.25,23

0,299.640625,3328.25,23

0,301.171875,3402.0,26

0,302.734375,3471.5,21

0,304.28125,3550.0,20

0,305.828125,3637.25,16

0,307.390625,3724.75,19

0,308.984375,3459.5,22

0,310.546875,3372.0,22

0,312.125,3289.25,27

0,313.671875,3205.75,24

0,315.265625,3132.75,24

0,316.8125,3073.5,25

0,318.390625,3015.0,20

0,319.953125,2946.0,23

0,321.5,3124.5,17

0,348.5625,2418.5,10

0,350.140625,2416.0,12

1,351.703125,2403.75,13

0,353.265625,2403.5,15

0,354.828125,2403.0,15

0,356.421875,2404.0,15

0,358.015625,2402.25,14

0,359.59375,2416.25,12

0,1.125,2422.75,9

0,4.1875,2906.5,27

0,5.75,2919.5,27

0,7.328125,2945.0,27

0,8.90625,2959.5,24

0,10.59375,2986.75,21

0,12.15625,3014.5,21

0,13.734375,3045.0,24

0,15.3125,3074.25,26

0,16.875,3109.75,27

0,18.5625,2552.0,18

0,20.171875,2423.25,19

0,21.78125,2298.5,19

0,23.390625,2181.25,21

0,24.984375,2075.5,21

0,26.625,2049.75,22

0,28.171875,2092.0,22

0,29.734375,2109.0,20

0,31.375,1860.5,16

0,33.015625,1786.75,25

0,34.640625,1727.25,29

0,36.28125,1710.75,25

0,37.890625,1660.0,22

0,39.5,1683.25,17

0,41.03125,1715.25,15

0,42.71875,1597.25,18

0,44.296875,1624.25,25

0,45.984375,1444.0,24

0,47.546875,1451.75,20

0,49.125,1466.75,23

0,50.671875,1476.25,22

0,52.34375,1416.5,19

0,53.921875,1454.0,17

0,55.4375,1526.5,28

0,57.0625,1463.5,19

0,58.765625,1317.25,17

0,60.296875,1316.0,20

0,61.84375,1441.0,22

0,63.453125,1391.25,21

0,65.0625,1394.25,21

0,66.734375,1272.75,16

0,68.28125,1264.0,16

0,69.859375,1319.5,17

0,71.453125,1342.5,22

0,72.96875,1354.25,23

0,74.59375,1353.25,23

0,76.28125,1189.5,21

0,77.859375,1173.75,17

0,79.515625,1131.0,19

0,81.125,1126.0,26

0,82.65625,1158.0,12

0,84.234375,1256.0,13

0,85.84375,1271.0,25

0,87.5625,1158.75,21

0,89.109375,1180.75,12

0,90.5625,1301.25,28

0,93.828125,1195.0,28

0,101.859375,1161.0,27

0,103.484375,1157.5,27

0,105.21875,1016.5,23

0,106.90625,928.5,19

0,108.6875,884.5,19

0,110.25,867.75,26

0,111.828125,862.25,21

0,113.5625,814.25,15

0,115.109375,806.0,11

0,116.796875,791.5,17

0,118.34375,789.25,18

0,119.875,802.5,15

0,123.765625,1676.25,14

0,125.4375,1565.0,14

0,126.984375,1635.0,9

0,128.625,1566.75,25

0,130.125,1691.25,10

0,152.1875,685.25,13

0,165.75,1212.25,26

0,167.28125,1210.75,26

0,168.890625,1205.0,26

0,170.765625,1049.25,27

0,172.28125,1060.0,16

0,173.75,1199.75,26

0,175.328125,1200.0,26

0,176.96875,1203.0,26

0,178.546875,1202.25,26

0,180.125,1204.75,26

0,181.8125,1208.0,26

0,183.359375,1211.75,26

0,184.984375,1217.5,26

0,186.625,1222.75,26

0,188.125,1232.0,24

0,189.78125,1241.75,21

0,191.328125,1256.0,21

0,192.96875,1267.0,21

0,194.578125,1279.0,30

0,196.125,1293.25,30

0,197.6875,1303.75,30

0,199.296875,1320.75,29

0,200.90625,1336.5,29

0,202.484375,1354.75,22

0,204.203125,1381.25,27

0,205.78125,1401.75,29

0,207.359375,1426.0,28

0,208.953125,1451.75,23

0,210.5625,1480.25,23

0,212.109375,1540.5,29

0,213.75,1572.75,30

0,215.296875,1609.0,27

0,216.9375,1657.5,24

0,218.453125,1698.5,27

0,220.0625,1743.75,27

0,221.671875,1797.0,25

0,223.28125,1854.75,27

0,224.8125,1910.75,26

0,226.421875,1972.5,24

0,231.125,2310.0,18

0,232.71875,2410.75,19

0,234.28125,2530.5,20

0,235.859375,2655.5,19

0,242.25,2921.5,27

0,243.859375,2896.5,26

0,245.46875,2868.25,24

0,247.09375,2845.75,27

0,248.71875,2820.25,27

0,250.3125,2798.25,25

0,251.984375,2778.0,25

0,253.5625,2763.25,24

0,255.203125,2751.25,22

0,256.828125,2732.0,23

0,258.4375,2724.25,24

0,260.0625,2718.25,24

0,261.65625,2715.5,24

0,263.28125,2713.0,22

0,264.875,2726.0,12

0,266.5,2711.25,22

0,268.109375,2715.5,24

0,269.71875,2720.75,24

0,271.328125,2729.5,22

0,272.9375,2741.25,22

0,274.6875,2758.0,22

0,276.296875,2773.25,25

0,277.890625,2795.0,25

0,279.53125,2810.5,27

0,281.125,2834.0,26

0,282.734375,2859.0,24

0,284.34375,2886.0,25

0,285.984375,2911.0,27

0,287.59375,2953.75,25

0,289.203125,3085.5,27

0,290.796875,3121.75,24

0,292.40625,3163.0,23

0,294.046875,3222.75,24

0,295.625,3271.5,28

0,297.234375,3335.75,25

0,298.875,3302.75,25

0,300.5,3369.75,23

0,302.140625,3440.75,23

0,303.71875,3519.75,21

0,305.34375,3602.75,18

0,306.953125,3698.5,20

0,308.578125,3475.0,26

0,310.234375,3389.25,23

0,311.859375,3300.0,25

0,313.46875,3221.0,24

0,315.109375,3141.75,22

0,316.765625,3076.0,25

0,318.375,3019.25,20

0,320.015625,2945.0,24

0,321.625,3122.5,13

0,348.0,2430.0,11

0,349.609375,2421.75,11

1,351.25,2406.25,12

0,352.890625,2403.75,15

0,354.53125,2401.5,15

0,356.140625,2400.25,12

0,357.8125,2413.5,12

0,359.4375,2410.5,13

0,1.078125,2421.0,9

0,4.234375,2909.25,27

0,5.84375,2917.75,28

0,7.46875,2944.75,27

0,9.109375,2963.25,25

0,10.828125,2989.0,21

0,12.46875,3018.0,23

0,14.109375,3053.0,24

0,15.75,3083.75,27

0,17.390625,3108.75,21

0,19.140625,2506.25,19

0,20.796875,2370.25,18

0,22.46875,2256.0,19

0,24.15625,2125.25,23

0,25.8125,2034.75,19

0,27.4375,2048.0,22

0,29.0625,2115.25,24

0,30.78125,1949.5,28

0,32.46875,1798.75,16

0,34.125,1728.75,22

0,35.84375,1710.0,25

0,37.5,1769.25,10

0,39.140625,1673.0,18

0,40.8125,1712.75,22

0,42.515625,1594.75,21

0,44.125,1623.75,24

0,45.890625,1441.25,24

0,47.5,1452.5,21

0,49.140625,1467.0,22

0,50.78125,1471.25,22

0,52.453125,1416.75,20

0,54.078125,1535.25,16

0,55.703125,1524.75,24

0,57.390625,1463.75,18

0,59.15625,1307.75,17

0,60.734375,1407.5,14

0,62.3125,1430.25,23

0,64.0625,1392.75,21

0,65.6875,1395.25,25

0,67.484375,1255.75,16

0,69.0625,1283.5,17

0,70.625,1334.25,21

0,72.3125,1349.5,19

0,73.953125,1352.5,23

0,75.703125,1200.0,24

0,77.390625,1175.75,19

0,79.046875,1141.75,16

0,80.71875,1125.25,27

0,82.375,1149.0,14

0,83.953125,1252.25,10

0,85.609375,1269.0,28

0,87.328125,1167.0,14

0,89.015625,1175.25,12

0,90.53125,1298.25,26

0,93.90625,1195.25,27

0,102.28125,1155.75,25

0,104.015625,1044.25,21

0,105.71875,997.0,20

0,107.53125,904.5,24

0,109.296875,877.75,23

0,111.015625,865.0,25

0,112.65625,863.75,25

0,114.3125,828.25,20

0,115.984375,795.25,16

0,117.796875,787.25,20

0,119.390625,795.25,16

0,120.890625,836.75,18

0,121.765625,1535.75,23

0,123.34375,1659.25,12

0,125.046875,1618.5,10

0,128.40625,1569.25,28

0,130.046875,1545.25,13

0,163.609375,1226.25,26

0,165.296875,1216.25,27

0,166.921875,1211.5,26

0,168.578125,1207.75,26

0,170.25,1208.5,26

0,172.140625,1048.5,26

0,173.546875,1199.75,29

0,175.265625,1199.75,26

0,176.953125,1202.5,26

0,178.5625,1202.5,26

0,180.265625,1204.75,26

0,181.96875,1207.75,26

0,183.625,1211.75,26

0,185.28125,1217.0,26

0,186.953125,1225.25,26

0,188.578125,1234.5,24

0,190.203125,1245.5,22

0,191.90625,1256.75,21

0,193.546875,1269.75,29

0,195.171875,1284.75,30

0,196.859375,1298.25,30

0,198.515625,1312.75,30

0,200.15625,1329.25,29

0,201.796875,1343.75,26

0,203.59375,1370.0,27

0,205.1875,1394.25,25

0,206.859375,1418.25,28

0,208.5,1441.25,23

0,210.203125,1472.5,22

0,211.828125,1533.25,27

0,213.5,1570.25,31

0,215.078125,1606.5,28

0,216.75,1648.5,25

0,218.390625,1692.75,28

0,220.078125,1743.75,26

0,221.734375,1798.5,26

0,223.34375,1857.75,26

0,224.96875,1919.25,24

0,226.65625,1985.25,22

0,231.5625,2334.25,19

0,233.1875,2443.5,20

0,234.84375,2570.5,17

0,236.46875,2703.5,17

0,241.453125,2950.0,25

0,243.140625,2905.25,27

0,244.828125,2882.25,25

0,246.484375,2853.5,26

0,248.140625,2826.5,27

0,249.828125,2806.5,27

0,251.5625,2786.75,26

0,253.203125,2766.5,23

0,254.921875,2751.25,22

0,256.609375,2739.75,22

0,258.25,2730.75,24

0,259.9375,2719.0,24

0,261.609375,2716.0,24

0,263.3125,2711.25,22

0,264.953125,2696.25,18

0,266.640625,2709.25,23

0,268.3125,2715.25,24

0,269.984375,2722.25,24

0,271.65625,2733.5,22

0,273.359375,2746.5,22

0,275.125,2761.0,22

0,276.8125,2774.0,26

0,278.484375,2800.25,25

0,280.1875,2820.25,26

0,281.859375,2848.5,26

0,283.53125,2871.0,25

0,285.21875,2897.0,25

0,286.90625,2928.25,27

0,288.5625,3069.75,27

0,290.234375,3113.75,26

0,291.90625,3147.75,22

0,293.578125,3199.5,24

0,295.265625,3257.25,26

0,296.9375,3323.5,24

0,298.640625,3310.0,18

0,300.296875,3364.0,24

0,302.0,3438.5,24

0,303.65625,3516.25,21

0,305.34375,3596.75,19

0,307.015625,3696.5,19

0,308.734375,3469.75,27

0,310.40625,3380.75,22

0,312.109375,3291.25,28

0,313.8125,3202.75,23

0,315.5,3125.75,24

0,317.171875,3061.0,25

0,318.890625,2991.0,20

0,320.546875,3038.5,17

0,348.015625,2423.5,11

0,349.703125,2417.75,11

1,351.390625,2403.75,13

0,353.078125,2400.75,13

0,354.78125,2407.0,15

0,356.484375,2403.75,14

0,358.203125,2407.75,15

0,359.875,2415.0,11

0,1.578125,2415.25,9

0,4.859375,2910.5,28

0,6.5625,2926.25,27

0,8.265625,2951.25,26

0,9.953125,2973.25,24

0,11.75,3005.5,21

0,13.4375,3040.25,22

0,15.140625,3070.75,27

0,16.84375,3108.25,26

0,18.625,2548.0,19

0,20.390625,2404.75,20

0,22.109375,2275.5,18

0,23.859375,2149.5,23

0,25.578125,2043.75,20

0,27.3125,2044.0,18

0,28.953125,2109.25,21

0,30.75,1949.5,26

0,32.53125,1797.75,16

0,34.234375,1726.25,26

0,36.015625,1705.25,27

0,37.734375,1666.25,15

0,39.46875,1677.75,18

0,41.171875,1720.75,10

0,42.875,1605.5,18

0,44.59375,1626.75,27

0,46.46875,1440.75,23

0,48.15625,1462.75,22

0,49.8125,1471.0,23

0,51.53125,1416.0,20

0,53.234375,1429.25,17

0,54.9375,1532.5,26

0,56.65625,1466.75,18

0,58.34375,1464.25,20

0,60.1875,1312.75,20

0,61.765625,1440.5,23

0,63.5625,1391.0,22

0,65.21875,1394.0,21

0,67.125,1263.5,16

0,68.8125,1274.0,17

0,70.40625,1332.0,18

0,72.09375,1345.0,22

0,73.859375,1352.0,23

0,75.640625,1202.75,24

0,77.4375,1178.5,19

0,79.140625,1147.75,17

0,80.90625,1124.5,27

0,82.5625,1155.0,13

0,84.25,1255.75,12

0,85.890625,1270.0,25

0,87.734375,1158.25,26

0,89.375,1204.0,9

0,91.0,1302.0,29

0,92.828125,1210.0,15

0,103.171875,1154.0,24

0,105.0625,1023.25,24

0,106.890625,931.25,20

0,108.6875,884.5,19

0,110.484375,866.5,24

0,112.140625,862.25,21

0,113.90625,818.75,17

0,115.75,801.75,15

0,117.46875,787.75,20

0,119.171875,795.25,17

0,125.078125,1619.0,9

0,128.546875,1567.75,27

0,164.90625,1220.25,24

0,166.671875,1212.0,27

0,168.390625,1204.25,27

0,170.109375,1203.5,27

0,172.046875,1050.5,26

0,173.59375,1199.5,29

0,175.328125,1199.25,29

0,177.03125,1203.25,26

0,178.703125,1202.75,26

0,180.484375,1204.0,26

0,182.21875,1209.25,27

0,183.890625,1212.75,26

0,185.65625,1220.5,26

0,187.375,1226.25,26

0,189.046875,1237.25,22

0,190.765625,1248.0,21

0,192.484375,1264.75,21

0,194.203125,1277.25,30

0,195.890625,1289.75,30

0,197.578125,1303.75,30

0,199.296875,1321.25,29

0,201.046875,1337.5,26

0,202.703125,1359.25,23

0,204.578125,1382.25,27

0,206.21875,1405.5,29

0,207.953125,1436.25,23

0,209.703125,1464.5,23

0,213.046875,1564.75,29

0,214.75,1595.0,27

0,216.484375,1640.0,25

0,218.171875,1692.0,29

0,219.90625,1740.0,27

0,221.59375,1795.25,25

0,223.28125,1855.25,27

0,225.015625,1914.0,25

0,226.6875,1985.25,22

0,231.75,2345.5,19

0,233.4375,2463.75,21

0,235.140625,2593.25,20

0,236.84375,2732.75,16

0,241.96875,2942.75,26

0,243.703125,2897.5,25

0,245.421875,2868.75,23

0,247.1875,2847.25,26

0,248.921875,2818.75,27

0,250.671875,2797.25,27

0,252.421875,2774.0,26

0,254.15625,2757.0,23

0,255.875,2746.0,22

0,257.640625,2731.25,24

0,259.359375,2720.0,24

0,261.078125,2715.5,24

0,262.828125,2713.0,24

0,264.546875,2736.25,13

0,266.28125,2713.75,21

0,268.015625,2716.5,24

0,269.703125,2721.25,24

0,271.4375,2731.75,22

0,273.171875,2745.25,22

0,275.046875,2757.25,22

0,276.765625,2775.5,25

0,278.484375,2798.75,25

0,280.234375,2821.0,26

0,281.96875,2849.25,26

0,283.6875,2871.0,24

0,285.40625,2902.25,27

0,287.171875,2945.0,27

0,288.875,3074.75,27

0,290.609375,3117.5,26

0,292.359375,3163.25,22

0,294.046875,3220.0,24

0,295.796875,3274.5,27

0,299.25,3314.75,23

0,301.015625,3392.0,24

0,302.703125,3468.75,22

0,304.4375,3555.5,20

0,306.1875,3654.75,17

0,307.890625,3756.75,19

0,309.671875,3442.0,25

0,311.421875,3317.25,25

0,313.171875,3235.25,23

0,314.90625,3167.25,21

0,316.6875,3081.0,25

0,318.421875,3018.0,20

0,320.171875,2953.25,20

0,346.671875,2434.25,9

0,348.4375,2420.75,10

0,350.171875,2420.0,12

1,351.921875,2404.25,14

0,353.6875,2402.25,14

0,355.421875,2398.0,13

0,357.15625,2406.0,15

0,358.921875,2407.0,14

0,0.65625,2415.0,11

0,4.078125,2912.5,19

0,5.8125,2919.75,27

0,7.546875,2946.75,27

0,9.28125,2965.5,24

0,11.140625,2995.25,21

0,12.90625,3023.5,21

0,14.640625,3056.5,25

0,16.390625,3100.0,27

0,18.25,2584.0,17

0,20.0,2436.25,18

0,21.8125,2299.5,19

0,23.609375,2171.5,21

0,25.421875,2048.75,20

0,27.140625,2062.5,15

0,28.90625,2106.75,21

0,30.6875,1948.5,26

0,32.5,1798.5,15

0,34.296875,1726.5,28

0,36.15625,1706.25,28

0,37.875,1661.5,21

0,39.65625,1686.5,18

0,41.453125,1591.25,19

0,43.203125,1609.5,19

0,44.96875,1634.25,14

0,46.859375,1445.5,23

0,48.578125,1465.25,22

0,50.359375,1475.25,23

0,52.171875,1415.5,21

0,53.84375,1452.0,17

0,55.5625,1526.0,27

0,57.390625,1464.25,20

0,59.296875,1307.0,16

0,60.921875,1427.0,21

0,62.6875,1417.5,21

0,64.4375,1396.25,23

0,66.265625,1395.25,27

0,68.078125,1256.0,16

0,69.84375,1310.5,18

0,71.5625,1340.5,25

0,73.296875,1354.0,23

0,75.203125,1205.0,23

0,76.984375,1186.5,22

0,78.734375,1155.75,14

0,80.546875,1123.5,27

0,82.28125,1142.5,16

0,84.03125,1251.25,10

0,85.765625,1268.75,27

0,87.578125,1161.5,21

0,89.34375,1195.75,10

0,91.03125,1302.0,30

0,92.8125,1210.5,14

0,101.703125,1161.25,26

0,103.46875,1157.0,24

0,105.375,1008.5,21

0,107.34375,915.75,18

0,109.140625,878.5,23

0,110.890625,865.5,25

0,112.6875,864.25,25

0,114.515625,832.5,18

0,116.328125,795.25,17

0,118.109375,789.75,19

0,119.984375,805.75,15

0,126.046875,1599.75,13

0,127.78125,1654.5,13

0,129.609375,1527.0,23

0,163.484375,1222.5,27

0,165.265625,1216.25,27

0,167.0625,1211.5,27

0,168.84375,1204.5,27

0,170.84375,1048.75,27

0,174.125,1202.5,27

0,175.96875,1199.0,29

0,177.71875,1202.25,26

0,179.53125,1202.25,26

0,181.265625,1207.25,27

0,183.046875,1211.5,27

0,184.765625,1213.75,27

0,186.578125,1222.25,26

0,188.296875,1232.75,24

0,190.078125,1244.5,22

0,191.859375,1257.25,21

0,193.609375,1269.5,29

0,195.390625,1284.5,30

0,197.125,1298.75,30

0,198.890625,1316.25,30

0,200.640625,1332.75,29

0,202.34375,1353.0,23

0,204.25,1380.75,27

0,205.96875,1402.25,29

0,207.796875,1430.5,28

0,209.46875,1459.0,23

0,213.0,1557.25,29

0,214.734375,1598.0,28

0,216.515625,1640.0,24

0,218.28125,1689.75,29

0,220.046875,1742.0,27

0,221.75,1799.25,26

0,223.5,1861.75,26

0,225.296875,1925.0,25

0,226.96875,1995.75,21

0,232.171875,2380.5,19

0,233.9375,2500.0,19

0,235.6875,2633.25,19

0,237.421875,2802.75,10

0,240.953125,2958.25,23

0,242.734375,2919.75,27

0,244.484375,2886.0,25

0,246.296875,2855.75,25

0,248.03125,2826.5,27

0,249.828125,2807.25,27

0,251.640625,2787.25,25

0,253.4375,2765.0,23

0,255.21875,2748.75,22

0,257.0,2738.0,22

0,258.75,2724.75,24

0,260.5625,2720.0,24

0,262.34375,2714.75,24

0,264.109375,2727.75,13

0,265.90625,2711.25,12

0,267.640625,2716.25,24

0,269.421875,2722.25,24

0,271.1875,2729.0,22

0,272.96875,2742.75,23

0,274.859375,2757.0,23

0,276.640625,2772.5,25

0,278.4375,2795.25,26

0,280.1875,2819.25,26

0,281.984375,2847.75,27

0,283.75,2871.75,24

0,285.546875,2903.75,28

0,287.328125,2945.0,26

0,289.078125,3076.5,26

0,290.875,3122.0,24

0,292.625,3171.0,23

0,294.40625,3232.75,23

0,296.171875,3294.0,25

0,297.9375,3367.75,25

0,299.734375,3334.0,25

0,301.515625,3426.25,26

0,303.265625,3502.75,23

0,305.046875,3591.25,19

0,306.796875,3691.5,20

0,308.625,3471.0,25

0,310.421875,3385.5,23

0,312.21875,3286.25,24

0,314.015625,3194.0,24

0,315.8125,3119.75,25

0,317.578125,3044.25,23

0,319.390625,2967.5,22

0,321.171875,3085.0,21

0,346.59375,2430.0,10

0,348.328125,2424.25,9

0,350.140625,2417.0,11

1,351.9375,2401.5,13

0,353.75,2399.75,15

0,355.53125,2401.5,15

0,357.296875,2406.25,14

0,359.09375,2409.25,15

0,0.921875,2416.25,10

0,4.390625,2907.75,27

0,6.1875,2919.75,28

0,7.96875,2949.25,26

0,9.765625,2969.5,25

0,11.640625,3001.25,21

0,13.421875,3032.75,22

0,15.203125,3069.0,26

0,17.015625,3109.25,26

0,18.890625,2535.5,20

0,20.734375,2380.75,20

0,22.5625,2246.75,19

0,24.40625,2105.25,20

0,26.25,2041.0,21

0,28.046875,2080.0,22

0,29.8125,2113.25,20

0,31.734375,1858.5,24

0,33.546875,1786.75,24

0,35.4375,1740.25,15

0,37.234375,1757.0,11

0,39.015625,1670.0,20

0,40.84375,1719.25,22

0,42.71875,1596.5,20

0,44.515625,1621.75,26

0,46.390625,1444.25,24

0,48.203125,1463.0,22

0,49.953125,1475.0,23

0,51.796875,1415.0,19

0,53.59375,1440.0,18

0,55.390625,1526.75,28

0,57.15625,1460.0,20

0,59.0625,1314.75,17

0,60.859375,1417.5,17

0,62.609375,1419.5,22

0,64.453125,1403.0,23

0,66.21875,1395.25,26

0,68.109375,1255.75,15

0,69.875,1312.75,19

0,71.640625,1337.75,24

0,73.453125,1353.75,23

0,75.359375,1204.25,25

0,77.203125,1183.0,20

0,79.046875,1148.0,15

0,80.875,1125.25,27

0,82.65625,1156.25,12

0,84.375,1262.75,14

0,86.234375,1266.75,18

0,88.109375,1155.75,24

0,89.796875,1289.25,9

0,91.5625,1305.0,21

0,93.53125,1196.5,24

0,102.546875,1156.25,24

0,104.484375,1036.0,23

0,106.453125,944.0,20

0,108.328125,892.25,23

0,110.140625,869.25,26

0,111.953125,862.0,21

0,113.828125,818.75,17

0,115.703125,801.75,15

0,117.53125,788.0,19

0,119.4375,795.5,17

0,123.8125,1676.25,20

0,125.671875,1608.25,17

0,127.453125,1641.0,15

0,129.265625,1526.0,14

0,152.046875,683.0,11

0,165.734375,1216.0,27

0,167.515625,1211.0,27

0,169.375,1204.75,27

0,171.390625,1053.5,31

0,172.96875,1202.75,27

0,174.796875,1199.5,29

0,176.609375,1200.0,27

0,178.421875,1202.5,27

0,180.265625,1204.25,27

0,182.0,1209.75,27

0,183.78125,1212.25,27

0,185.640625,1220.0,26

0,187.421875,1227.0,24

0,189.296875,1237.25,22

0,191.0625,1247.75,21

0,192.875,1265.5,21

0,194.59375,1279.5,30

0,196.484375,1293.25,30

0,198.234375,1309.5,30

0,200.0,1326.25,30

0,201.8125,1343.5,27

0,203.65625,1371.0,27

0,205.5,1396.25,29

0,207.296875,1421.25,29

0,209.078125,1451.75,23

0,210.859375,1495.5,20

0,212.609375,1552.75,30

0,214.453125,1587.25,28

0,216.234375,1636.0,25

0,217.984375,1685.0,28

0,219.828125,1739.0,27

0,221.625,1795.0,26

0,223.390625,1856.25,26

0,225.203125,1922.5,25

0,226.890625,1992.25,23

0,232.234375,2381.25,20

0,234.0,2503.75,19

0,235.796875,2642.5,19

0,241.171875,2956.25,25

0,242.984375,2912.25,27

0,244.8125,2884.0,25

0,246.625,2852.0,25

0,248.4375,2827.25,27

0,250.28125,2803.0,27

0,252.09375,2776.25,25

0,253.9375,2760.5,24

0,255.734375,2747.0,23

0,257.546875,2727.75,24

0,259.359375,2719.0,24

0,261.171875,2713.5,24

0,262.96875,2712.5,24

0,264.796875,2776.5,25

0,266.625,2714.75,24

0,268.421875,2717.25,24

0,270.203125,2723.0,23

0,272.03125,2740.25,23

0,273.84375,2751.0,23

0,275.765625,2766.5,23

0,277.609375,2788.25,26

0,279.4375,2809.0,27

0,281.234375,2831.75,27

0,283.046875,2860.5,25

0,284.875,2891.75,26

0,286.671875,2920.75,27

0,288.5,3063.5,26

0,290.28125,3113.0,26

0,292.09375,3149.75,22

0,293.9375,3209.5,24

0,295.734375,3275.0,26

0,297.546875,3357.0,26

0,299.34375,3320.0,25

0,301.1875,3398.0,24

0,302.96875,3478.5,22

0,304.796875,3585.0,20

0,306.59375,3677.25,19

0,308.453125,3485.25,22

0,310.265625,3390.0,25

0,312.109375,3290.25,27

0,313.921875,3196.5,24

0,315.765625,3118.0,25

0,317.609375,3046.25,24

0,319.421875,2962.5,23

0,321.21875,3107.5,21

